qty,capacitance,voltage,temp,lifetime,lead_spacing,fudge
3,1,50,105,5000,,
3,2.2,50,105,5000,,
3,3.3,50,105,5000,,
6,4.7,50,105,5000,,
8,10,16,105,,,
1,10,25,105,,,
4,10,50,105,5000,,
1,10,200,105,5000,,
1,22,16,105,,,
4,22,50,105,5000,,
2,33,16,105,,,
3,33,200,105,5000,,
1,33,250,105,5000,,
11,47,16,105,5000,,
2,47,50,105,5000,,
1,47,100,105,5000,,
1,47,250,105,5000,,
11,100,16,105,5000,,
4,100,25,105,5000,,
1,100,50,105,5000,,
2,100,200,105,5000,,
1,180,200,105,,10,
2,220,16,105,5000,,
1,220,25,105,5000,,
1,220,35,105,5000,,
3,330,16,105,5000,,
2,330,25,105,5000,,
2,470,25,105,5000,,
1,470,50,105,5000,,
1,1000,16,105,5000,,
1,1000,200,105,5000,12,
1,2200,25,105,5000,,
1,2200,35,105,5000,,
1,3300,25,105,5000,,
1,3300,35,105,5000,,
